volume (mL),T188C Red LC[24May2024_CA-CTD_T188C] (UV),volume (mL),T188C Red LC[24May2024_CA-CTD_T188C] (Molar mass),volume (mL),WT LC[24May2024_CA-CTD_T188C] (UV),volume (mL),WT LC[24May2024_CA-CTD_T188C] (Molar mass),volume (mL),T188C Ox LC[23May2024_CA-CTD_T188C] (UV),volume (mL),T188C Ox LC[23May2024_CA-CTD_T188C] (Molar mass),volume (mL),T188C Ox[23May2024_CA-CTD_T188C] (UV),volume (mL),T188C Ox[23May2024_CA-CTD_T188C] (Molar mass),volume (mL),BSA LC[24May2024_CA-CTD_T188C] (UV),volume (mL),BSA LC[24May2024_CA-CTD_T188C] (Molar mass),volume (mL),WT[23May2024_CA-CTD_T188C] (UV),volume (mL),WT[23May2024_CA-CTD_T188C] (Molar mass),volume (mL),BSA[23May2024_CA-CTD_T188C] (UV),volume (mL),BSA[23May2024_CA-CTD_T188C] (Molar mass),volume (mL),T188C Red[23May2024_CA-CTD_T188C] (UV),volume (mL),T188C Red[23May2024_CA-CTD_T188C] (Molar mass)
12.9152912385845,0.000129906180155013,,,12.9132459237062,-0.0130720108853795,,,12.9166579052511,0.000252044315944739,,,12.9202961913598,-0.000276915160238979,,,12.9136995719178,0.124129152282327,,,12.9141542570396,-0.000607924364454679,,,12.9191628580265,0.118782350622099,,,12.9182461913598,1.60890312657746E-6,,
12.9237085188356,0.000109450571561503,,,12.9216632015792,-0.0130749642086434,,,12.9250751855023,0.000273737213268265,,,12.9287134694072,-0.000278325845294936,,,12.922116852169,0.12733148888559,,,12.9225715349125,-0.000611388108326961,,,12.9275801360738,0.122121947882013,,,12.9266634694072,1.5517592630734E-6,,
12.9321257990868,4.09626861671808E-5,,,12.9300804794521,-0.0130573462792117,,,12.9334924657534,0.000249070827460487,,,12.9371307474546,-0.000280034459616902,,,12.9305341324201,0.130582909781444,,,12.9309888127854,-0.000613592968539797,,,12.9359974141212,0.125538758579542,,,12.9350807474546,1.3849652514812E-6,,
12.9405430793379,-6.82602143384955E-6,,,12.938497757325,-0.0130344938731547,,,12.9419097460046,0.000188808525782809,,,12.945548025502,-0.000281938278538749,,,12.9389514126712,0.133813437673115,,,12.9394060906583,-0.00061524403300981,,,12.9444146921686,0.129022342662422,,,12.943498025502,1.00525587038508E-6,,
12.948960359589,7.67597823600101E-6,,,12.9469150351979,-0.0130266292276258,,,12.9503270262557,0.00010171461474723,,,12.9539653035493,-0.000283580899076039,,,12.9473686929224,0.137016588778939,,,12.9478233685312,-0.000616417087699555,,,12.952831970216,0.132565527170018,,,12.9519153035493,5.57134691753196E-7,,
12.9573776398402,2.30133447388319E-5,,,12.9553323130708,-0.0130320759280406,,,12.9587443065068,2.77881146490578E-5,,,12.9623825815967,-0.000285201263978919,,,12.9557859731735,0.14026106575525,,,12.9562406464041,-0.000617815813322315,,,12.9612492482634,0.136161416897077,,,12.9603325815967,5.49831864410266E-7,,
12.9657949200913,3.66883235029947E-5,,,12.9637495909437,-0.0130063698178921,,,12.967161586758,4.16051807369941E-6,,,12.9707998596441,-0.000286804938909891,,,12.9642032534247,0.143541385006068,,,12.964657924277,-0.000618976989116331,,,12.9696665263108,0.139805389989243,,,12.9687498596441,6.94380533833901E-7,,
12.9742122003425,4.69282871648812E-5,,,12.9721668688166,-0.0129501114109803,,,12.9755788670091,4.34314236757876E-5,,,12.9792171376915,-0.000288274759361371,,,12.9726205336758,0.146846503058908,,,12.9730752021499,-0.000620862697401813,,,12.9780838043582,0.143489840607628,,,12.9771671376915,8.72710271281446E-7,,
12.9826294805936,5.41419586223648E-5,,,12.9805841466895,-0.0128837944404232,,,12.9839961472603,0.000118045279774246,,,12.9876344157389,-0.000291000178664474,,,12.9810378139269,0.150159413966776,,,12.9814924800228,-0.000623392493489416,,,12.9865010824056,0.147202535542084,,,12.9855844157389,1.07965224494174E-6,,
12.9910467608447,3.87016803643005E-5,,,12.9890014245624,-0.0128296549878901,,,12.9924134275114,0.000193143926719518,,,12.9960516937863,-0.00029440370186204,,,12.9894550941781,0.153446635054127,,,12.9899097578957,-0.0006271071581853,,,12.9949183604529,0.150935794177143,,,12.9940016937863,7.95891846103685E-7,,
12.9994640410959,3.5523458228742E-5,,,12.9974187024353,-0.0127864045671755,,,13.0008307077626,0.000253224758640511,,,13.0044689718337,-0.000295918555023347,,,12.9978723744292,0.156716828863692,,,12.9983270357686,-0.000631123083554767,,,13.0033356385003,0.154682186391985,,,13.0024189718337,7.71186129498624E-8,,
13.007881321347,7.45416456818412E-5,,,13.0058359803082,-0.0127468673722643,,,13.0092479880137,0.000299982949766559,,,13.0128862498811,-0.000295753560463798,,,13.0062896546804,0.159946791053497,,,13.0067443136416,-0.000633651405782837,,,13.0117529165477,0.158430673936686,,,13.0108362498811,-1.77535206654543E-6,,
13.0162986015982,0.000113886284484375,,,13.0142532581811,-0.0127195152772905,,,13.0176652682648,0.000322119659652046,,,13.0213035279284,-0.00029508229007727,,,13.0147069349315,0.163115124390936,,,13.0151615915145,-0.000635274853058767,,,13.0201701945951,0.162170510400982,,,13.0192535279284,-4.44690791412714E-6,,
13.0247158818493,0.000153101792254023,,,13.022670536054,-0.0127029289045067,,,13.026082548516,0.00027430907891605,,,13.0297208059758,-0.000295157291436463,,,13.0231242151826,0.166214738579656,,,13.0235788693874,-0.000636967613179422,,,13.0285874726425,0.165894132911416,,,13.0276708059758,-6.0832950843441E-6,,
13.0331331621005,0.000185524723922064,,,13.0310878139269,-0.0127165661996449,,,13.0344998287671,0.000279800565261041,,,13.0381380840232,-0.000295898503728522,,,13.0315414954338,0.169273315229451,,,13.0319961472603,-0.000639024061237572,,,13.0370047506899,0.169593832529057,,,13.0360880840232,-7.24439427955443E-6,,
13.0415504423516,0.000211926303915674,,,13.0395050917999,-0.0127388702015534,,,13.0429171090183,0.00031062884856282,,,13.0465553620706,-0.000293705627215743,,,13.0399587756849,0.17229444327318,,,13.0404134251332,-0.00064140119929294,,,13.0454220287373,0.173254849705494,,,13.0445053620706,-8.69906837789504E-6,,
13.0499677226027,0.000230417923267312,,,13.0479223696728,-0.0127685471256969,,,13.0513343892694,0.000348321081878895,,,13.054972640118,-0.000290217528610861,,,13.0483760559361,0.175265350254992,,,13.0488307030061,-0.00064732303912261,,,13.0538393067847,0.176866395090563,,,13.052922640118,-1.04180983623221E-5,,
13.0583850028539,0.000228839405480951,,,13.0563396475457,-0.0128159971835329,,,13.0597516695205,0.000391842623822929,,,13.0633899181654,-0.000287137792248107,,,13.0567933361872,0.178183040615445,,,13.057247980879,-0.000654275513484228,,,13.062256584832,0.180423536458514,,,13.0613399181654,-1.16185652731634E-5,,
13.066802283105,0.000217869078610568,,,13.0647569254186,-0.012828203370323,,,13.0681689497717,0.000423328663404236,,,13.0718071962128,-0.000284431213062834,,,13.0652106164384,0.181001077934739,,,13.0656652587519,-0.000657317130116108,,,13.0706738628794,0.183922182161604,,,13.0697571962128,-1.20074175499712E-5,,
13.0752195633562,0.000201875724663432,,,13.0731742032915,-0.0127972727966591,,,13.0765862300228,0.00044409925965772,,,13.0802244742602,-0.000283691279308531,,,13.0736278966895,0.183682663346004,,,13.0740825366248,-0.000656884472947034,,,13.0790911409268,0.187356143577698,,,13.0781744742602,-1.20638990997548E-5,,
13.0836368436073,0.000181525229126369,,,13.0815914811644,-0.0127302714839425,,,13.085003510274,0.000439791033582445,,,13.0886417523075,-0.000285814911652854,,,13.0820451769406,0.186283942331274,,,13.0824998144977,-0.000657049360071811,,,13.0875084189742,0.190714612275947,,,13.0865917523075,-1.23822225525511E-5,,
13.0920541238584,0.000146191049359481,,,13.0900087590373,-0.0126827718465348,,,13.0934207905251,0.000411047523103498,,,13.0970590303549,-0.000287389534232515,,,13.0904624571918,0.188874313371658,,,13.0909170923706,-0.000657778624131949,,,13.0959256970216,0.193984992657068,,,13.0950090303549,-1.29369107081349E-5,,
13.1004714041096,0.000117462452888788,,,13.0984260369102,-0.0126529073731917,,,13.1018380707763,0.000378323693017463,,,13.1054763084023,-0.000288447480101956,,,13.0988797374429,0.191407886024014,,,13.0993343702435,-0.00065937145364137,,,13.104342975069,0.197153553887765,,,13.1034263084023,-1.3760185294988E-5,,
13.1088886843607,9.19482498117637E-5,,,13.1068433147831,-0.0126517918110851,,,13.1102553510274,0.000331664696620715,,,13.1138935864497,-0.000288883557639852,,,13.1072970176941,0.193811684012512,,,13.1077516481164,-0.000660172442226071,,,13.1127602531164,0.200214121778695,,,13.1118435864497,-1.48187843304699E-5,,
13.1173059646119,6.92130313519136E-5,,,13.115260592656,-0.0127206720404022,,,13.1186726312785,0.000268087497888845,,,13.1223108644971,-0.000289040748281521,,,13.1157142979452,0.196071278717978,,,13.1161689259893,-0.000660847044313308,,,13.1211775311638,0.203165434289482,,,13.1202608644971,-1.64792770441255E-5,,
13.125723244863,3.78214849423502E-5,,,13.1236778705289,-0.0127422124595612,,,13.1270899115297,0.000222706708789653,,,13.1307281425445,-0.000290401770093732,,,13.1241315781963,0.198192793459763,,,13.1245862038623,-0.000661770054857945,,,13.1295948092112,0.206000191117277,,,13.1286781425445,-1.76859401069178E-5,,
13.1341405251142,-1.28731534523562E-6,,,13.1320951484018,-0.012734845105517,,,13.1355071917808,0.000176017425869684,,,13.1391454205919,-0.000292831867468929,,,13.1325488584475,0.200191592892496,,,13.1330034817352,-0.000663666065308106,,,13.1380120872585,0.208709318305833,,,13.1370954205919,-1.813126097166E-5,,
13.1425578053653,-3.55051516093963E-5,,,13.1405124262747,-0.0127023256966898,,,13.143924472032,0.00012796982680578,,,13.1475626986393,-0.000295570623283851,,,13.1409661386986,0.20207141979336,,,13.1414207596081,-0.000666421550595901,,,13.1464293653059,0.211286755505092,,,13.1455126986393,-1.64260273291091E-5,,
13.1509750856164,-2.85497870686427E-5,,,13.1489297041476,-0.0126493935172386,,,13.1523417522831,6.68609207394625E-5,,,13.1559799766867,-0.000297114948762613,,,13.1493834189498,0.203862355591787,,,13.149838037481,-0.000671084084780615,,,13.1548466433533,0.213729786591237,,,13.1539299766866,-1.5092493791441E-5,,
13.1593923658676,-1.62506822735366E-5,,,13.1573469820206,-0.0126011849885404,,,13.1607590325342,2.43394981286207E-5,,,13.164397254734,-0.00029787715678002,,,13.1578006992009,0.205599537111224,,,13.1582553153539,-0.000674731460214317,,,13.1632639214007,0.216036564108456,,,13.162347254734,-1.41102515159058E-5,,
13.1678096461187,-2.79684481109462E-6,,,13.1657642598935,-0.0125573788384441,,,13.1691763127854,4.77992487195367E-5,,,13.1728145327814,-0.000298373397690556,,,13.1662179794521,0.207250937354422,,,13.1666725932268,-0.000675877342445195,,,13.1716811994481,0.2182034865305,,,13.1707645327814,-1.4237347234152E-5,,
13.1762269263699,5.86223781696472E-6,,,13.1741815377664,-0.0125103178097828,,,13.1775935930365,6.79477184384053E-5,,,13.1812318108288,-0.000299127909624299,,,13.1746352597032,0.208762229898334,,,13.1750898710997,-0.000676685037209867,,,13.1800984774955,0.220226710526803,,,13.1791818108288,-1.60906577853559E-5,,
13.184644206621,1.02624012716833E-5,,,13.1825988156393,-0.0124694868458075,,,13.1860108732877,8.44680282035226E-5,,,13.1896490888762,-0.000300113836140204,,,13.1830525399543,0.210092111229855,,,13.1835071489726,-0.000677824482387045,,,13.1885157555429,0.222104607535617,,,13.1875990888762,-1.7994179022681E-5,,
13.1930614868721,3.76972006795791E-5,,,13.1910160935122,-0.0124342275725287,,,13.1944281535388,8.16511389314665E-5,,,13.1980663669236,-0.000300356424600785,,,13.1914698202055,0.211254674619281,,,13.1919244268455,-0.000679261054804941,,,13.1969330335903,0.223830204419441,,,13.1960163669236,-1.97884645078462E-5,,
13.2014787671233,6.67127582422568E-5,,,13.1994333713851,-0.0124001610376435,,,13.20284543379,2.05338921493444E-5,,,13.206483644971,-0.000300427890189968,,,13.1998871004566,0.212270812255221,,,13.2003417047184,-0.000681192927475146,,,13.2053503116376,0.225398013574595,,,13.204433644971,-1.99909572462111E-5,,
13.2098960473744,9.69009353346103E-5,,,13.207850649258,-0.0123386761076631,,,13.2112627140411,-6.89495396003842E-5,,,13.2149009230184,-0.000300558889399856,,,13.2083043807078,0.213115318967898,,,13.2087589825913,-0.000681817308273087,,,13.213767589685,0.226810950119846,,,13.2128509230184,-1.94889020661593E-5,,
13.2183133276256,0.00012947417382741,,,13.2162679271309,-0.012282650084085,,,13.2196799942922,-0.000139990030613493,,,13.2233182010658,-0.000300744378991747,,,13.2167216609589,0.213829228049671,,,13.2171762604642,-0.0006815605483205,,,13.2221848677324,0.228057657354444,,,13.2212682010658,-1.91309636886966E-5,,
13.2267306078767,0.000160830353384889,,,13.2246852050038,-0.0122357919337286,,,13.2280972745434,-0.000205945075921686,,,13.2317354791131,-0.000300366051544485,,,13.22513894121,0.214435953541196,,,13.2255935383371,-0.000681823326721177,,,13.2306021457798,0.229151239569097,,,13.2296854791131,-1.89074938855474E-5,,
13.2351478881279,0.00017419496967766,,,13.2331024828767,-0.0121969956470039,,,13.2365145547945,-0.00026759018500764,,,13.2401527571605,-0.000299896196118406,,,13.2335562214612,0.214948996259628,,,13.23401081621,-0.000682555453832007,,,13.2390194238272,0.230093292623238,,,13.2381027571605,-1.97098699721514E-5,,
13.243565168379,0.000171633054158639,,,13.2415197607496,-0.0121794273276058,,,13.2449318350457,-0.000277678180097757,,,13.2485700352079,-0.000299894787829002,,,13.2419735017123,0.2153614924947,,,13.242428094083,-0.000683805653890358,,,13.2474367018746,0.230902629003881,,,13.2465200352079,-2.12148791282701E-5,,
13.2519824486301,0.000163884714824303,,,13.2499370386225,-0.0121954707092648,,,13.2533491152968,-0.00025403777895754,,,13.2569873132553,-0.000300309118860344,,,13.2503907819635,0.215642088535067,,,13.2508453719559,-0.000685938571417484,,,13.255853979922,0.231555668516827,,,13.2549373132553,-2.27898195566243E-5,,
13.2603997288813,0.000164044706815469,,,13.2583543164954,-0.0122091217686813,,,13.2617663955479,-0.000225111614998733,,,13.2654045913027,-0.00030088666951757,,,13.2588080622146,0.215826818659536,,,13.2592626498288,-0.000690002270341411,,,13.2642712579694,0.232053512920062,,,13.2633545913027,-2.2951979191194E-5,,
13.2688170091324,0.000165621992421759,,,13.2667715943683,-0.0122212178916189,,,13.2701836757991,-0.000191850268138481,,,13.2738218693501,-0.000302397715429998,,,13.2672253424658,0.215913858780321,,,13.2676799277017,-0.000695767872421774,,,13.2726885360167,0.232400858060974,,,13.2717718693501,-2.24835180730379E-5,,
13.2772342893836,0.000165678607580606,,,13.2751888722413,-0.0122319482062661,,,13.2786009560502,-0.000141939048524901,,,13.2822391473975,-0.000304297722309233,,,13.2756426227169,0.215874563807391,,,13.2760972055746,-0.000700754656513653,,,13.2811058140641,0.232603417188415,,,13.2801891473975,-2.21145396997387E-5,,
13.2856515696347,0.000164374562083398,,,13.2836061501142,-0.0122352590690293,,,13.2870182363014,-9.34535154726498E-5,,,13.2906564254449,-0.00030509206595707,,,13.284059902968,0.215697443877368,,,13.2845144834475,-0.000704987502129402,,,13.2895230921115,0.232661334655677,,,13.2886064254449,-2.18399561571031E-5,,
13.2940688498858,0.000162795113840935,,,13.2920234279871,-0.0121975383082534,,,13.2954355165525,-4.64072465641566E-5,,,13.2990737034922,-0.000305695812888779,,,13.2924771832192,0.215362433594334,,,13.2929317613204,-0.00070885166515746,,,13.2979403701589,0.232572716129902,,,13.2970237034922,-2.41596993385034E-5,,
13.302486130137,0.000160988481488632,,,13.30044070586,-0.0121441578673117,,,13.3038527968037,3.80668256079095E-6,,,13.3074909815396,-0.000305300002950603,,,13.3008944634703,0.214855114694243,,,13.3013490391933,-0.000712397487100691,,,13.3063576482063,0.232339288912496,,,13.3054409815396,-2.607249567078E-5,,
13.3109034103881,0.000157266411801625,,,13.3088579837329,-0.0120931632115068,,,13.3122700770548,4.72635237015997E-5,,,13.315908259587,-0.000304675966030851,,,13.3093117437215,0.214240646555523,,,13.3097663170662,-0.000713609937673986,,,13.3147749262537,0.231966359449366,,,13.313858259587,-2.58998430636511E-5,,
13.3193206906393,0.000159564981680305,,,13.3172752616058,-0.0120464634926132,,,13.3206873573059,8.46959378691034E-5,,,13.3243255376344,-0.000303859505963558,,,13.3177290239726,0.213536979856875,,,13.3181835949391,-0.000714361413512922,,,13.3231922043011,0.231464174851683,,,13.3222755376344,-2.61219415192921E-5,,
13.3277379708904,0.000175301228546082,,,13.3256925394787,-0.0120267668324307,,,13.3291046375571,0.000111182989174097,,,13.3327428156818,-0.000302507777502491,,,13.3261463042237,0.212731777955653,,,13.326600872812,-0.000715140610228217,,,13.3316094823485,0.230838055077559,,,13.3306928156818,-2.67148350300888E-5,,
13.3361552511416,0.000196705008519846,,,13.3341098173516,-0.0120309460611035,,,13.3375219178082,0.00015379573294987,,,13.3411600937292,-0.000301021458502457,,,13.3345635844749,0.211865852096673,,,13.3350181506849,-0.000716308185503433,,,13.3400267603958,0.23008736805269,,,13.3391100937292,-2.847592556592E-5,,
13.3445725313927,0.000218534404781426,,,13.3425270952245,-0.0120546828607771,,,13.3459391980594,0.000200947233274074,,,13.3495773717766,-0.00030096980612883,,,13.342980864726,0.210980907841129,,,13.3434354285578,-0.000717819507791094,,,13.3484440384432,0.229212171928293,,,13.3475273717766,-2.89201785262651E-5,,
13.3529898116438,0.00023881441952691,,,13.3509443730974,-0.0120386573097735,,,13.3543564783105,0.000219317433176716,,,13.357994649824,-0.000302189591401964,,,13.3513981449772,0.210041931856701,,,13.3518527064307,-0.000719320658350549,,,13.3568613164906,0.228213930254293,,,13.355944649824,-2.69112143971718E-5,,
13.361407091895,0.00025375958268353,,,13.3593616509703,-0.0119606315655795,,,13.3627737585616,0.000212143996458786,,,13.3664119278714,-0.000304387392552194,,,13.3598154252283,0.20896553684347,,,13.3602699843037,-0.000720124577784621,,,13.365278594538,0.227103297062981,,,13.3643619278713,-2.48187455558019E-5,,
13.3698243721461,0.000263980057270167,,,13.3677789288432,-0.0118630286378015,,,13.3711910388128,0.000152138573728147,,,13.3748292059187,-0.000306261400843511,,,13.3682327054795,0.207754145516161,,,13.3686872621766,-0.000720343440336226,,,13.3736958725854,0.225889029163197,,,13.3727792059187,-2.20516971713334E-5,,
13.3782416523973,0.000263009315231542,,,13.3761962067161,-0.0117656765649056,,,13.3796083190639,7.32828621375625E-5,,,13.3832464839661,-0.000308011696986779,,,13.3766499857306,0.206455441995182,,,13.3771045400495,-0.000720629684403243,,,13.3821131506328,0.224569079722486,,,13.3811964839661,-1.87537432752801E-5,,
13.3866589326484,0.000223727079493513,,,13.384613484589,-0.011677207063544,,,13.3880255993151,2.24540968190286E-5,,,13.3916637620135,-0.000309655057784948,,,13.3850672659817,0.205092597529175,,,13.3855218179224,-0.000720980869068067,,,13.3905304286802,0.223145450063162,,,13.3896137620135,-1.57514410391197E-5,,
13.3950762128995,0.000196153111267936,,,13.393030762462,-0.0116077802994404,,,13.3964428795662,-1.44365358447604E-5,,,13.4000810400609,-0.000311870560074843,,,13.3934845462329,0.203681200554633,,,13.3939390957953,-0.000721977050331338,,,13.3989477067276,0.221619885872071,,,13.3980310400609,-1.36027435237515E-5,,
13.4034934931507,0.000184356507718262,,,13.4014480403349,-0.0115551542114236,,,13.4048601598174,-5.6177412970928E-5,,,13.4084983181083,-0.000315386886880441,,,13.401901826484,0.202174384730185,,,13.4023563736682,-0.000723543956222918,,,13.407364984775,0.219999434118242,,,13.4064483181083,-1.22072142530004E-5,,
13.4119107734018,0.00017964554719982,,,13.4098653182078,-0.0115351589895994,,,13.4132774400685,-0.000102353287494125,,,13.4169155961557,-0.000318365656444115,,,13.4103191067352,0.200560603673601,,,13.4107736515411,-0.000726216922714299,,,13.4157822628223,0.218293899543149,,,13.4148655961557,-1.13439690005189E-5,,
13.420328053653,0.000181069021656622,,,13.4182825960807,-0.0115314449075242,,,13.4216947203196,-0.000122791697161023,,,13.4253328742031,-0.000317731787812111,,,13.4187363869863,0.198886083981063,,,13.419190929414,-0.000730272966764368,,,13.4241995408697,0.216507100366367,,,13.4232828742031,-1.09447478208266E-5,,
13.4287453339041,0.000215727155913381,,,13.4266998739536,-0.0115196240590072,,,13.4301120005708,-8.6989407859907E-5,,,13.4337501522505,-0.000317510834727198,,,13.4271536672374,0.197159228831452,,,13.4276082072869,-0.000733712841412154,,,13.4326168189171,0.214643688911042,,,13.4317001522505,-1.18949552538425E-5,,
13.4371626141553,0.000244106556491743,,,13.4351171518265,-0.0115119145888967,,,13.4385292808219,1.08133066123956E-5,,,13.4421674302978,-0.000317692418560815,,,13.4355709474886,0.195398964006413,,,13.4360254851598,-0.000736951700487017,,,13.4410340969645,0.212705337401554,,,13.4401174302978,-1.23780171125938E-5,,
13.4455798944064,0.00026661055093987,,,13.4435344296994,-0.0115079315376964,,,13.4469465610731,9.44076447133885E-5,,,13.4505847083452,-0.000318684648287196,,,13.4439882277397,0.193568555938717,,,13.4444427630327,-0.000740018607718609,,,13.4494513750119,0.210693109564632,,,13.4485347083452,-1.09664468695406E-5,,
13.4539971746575,0.000278365992241523,,,13.4519517075723,-0.0115218618211889,,,13.4553638413242,0.000164776638138147,,,13.4590019863926,-0.000318591817148809,,,13.4524055079909,0.191670523746993,,,13.4528600409056,-0.000743092826099905,,,13.4578686530593,0.208610741895657,,,13.4569519863926,-8.93515158544619E-6,,
13.4624144549087,0.000281277845969895,,,13.4603689854452,-0.0115171388666013,,,13.4637811215753,0.000215756864922669,,,13.46741926444,-0.000318175701542992,,,13.460822788242,0.189714741417268,,,13.4612773187785,-0.000746161170860998,,,13.4662859311067,0.206466853847506,,,13.46536926444,-7.18566947890711E-6,,
13.4708317351598,0.000276463293246276,,,13.4687862633181,-0.0114509449452014,,,13.4721984018265,0.000230517418739931,,,13.4758365424874,-0.000317483690936578,,,13.4692400684932,0.187673618527373,,,13.4696945966514,-0.000748807352101633,,,13.4747032091541,0.204270502238892,,,13.4737865424874,-5.69191134568336E-6,,
13.479249015411,0.000256203279638436,,,13.477203541191,-0.0113291168988017,,,13.4806156820776,0.000210912994165229,,,13.4842538205348,-0.000316700549299847,,,13.4776573487443,0.185598532114296,,,13.4781118745244,-0.000749229516170641,,,13.4831204872014,0.202021239688111,,,13.4822038205348,-7.06802711481382E-6,,
13.4876662956621,0.000206841300266809,,,13.4856208190639,-0.0112079562407218,,,13.4890329623288,0.000165158546248059,,,13.4926710985822,-0.000315939598662444,,,13.4860746289954,0.183529787655036,,,13.4865291523973,-0.000750312418608576,,,13.4915377652488,0.199721551134881,,,13.4906210985822,-8.66059506831482E-6,,
13.4960835759132,0.000172904131825347,,,13.4940380969368,-0.0111000394600488,,,13.4974502425799,0.00014911336131674,,,13.5010883766296,-0.00031650736007499,,,13.4944919092466,0.1814190737651,,,13.4949464302702,-0.000752003902262854,,,13.4999550432962,0.197374093681924,,,13.4990383766296,-1.02113139539308E-5,,
13.5045008561644,0.000154137367971957,,,13.5024553748097,-0.0109914005910371,,,13.5058675228311,0.000195534346194433,,,13.5095056546769,-0.000318251602602783,,,13.5029091894977,0.179275044209849,,,13.5033637081431,-0.000755202958254093,,,13.5083723213436,0.194980102712029,,,13.5074556546769,-1.11930905082292E-5,,
13.5129181364155,0.000151262219818143,,,13.5108726526827,-0.0108819879922119,,,13.5142848030822,0.000228003809197994,,,13.5179229327243,-0.000321182874504575,,,13.5113264697489,0.177120519872828,,,13.511780986016,-0.000759401993276494,,,13.516789599391,0.192545318863551,,,13.5158729327243,-1.17180318160511E-5,,
13.5213354166667,0.000179884735341763,,,13.5192899305556,-0.0107916206406199,,,13.5227020833333,0.000247434871783691,,,13.5263402107717,-0.000323616189159438,,,13.51974375,0.174931978903557,,,13.5201982638889,-0.000763438848906386,,,13.5252068774384,0.190072778040841,,,13.5242902107717,-1.20467794375309E-5,,
13.5297526969178,0.000212039997880844,,,13.5277072084285,-0.0107181411953627,,,13.5311193635845,0.000242372893787499,,,13.5347574888191,-0.000325177102583386,,,13.5281610302511,0.172707584309673,,,13.5286155417618,-0.000767322068986245,,,13.5336241554858,0.187566483015733,,,13.5327074888191,-1.24213602964439E-5,,
13.538169977169,0.000235136074691324,,,13.5361244863014,-0.0106720538208131,,,13.5395366438356,0.000181723946341192,,,13.5431747668665,-0.00032637438436555,,,13.5365783105023,0.170491721352651,,,13.5370328196347,-0.00077062681786187,,,13.5420414335332,0.185032656998334,,,13.5411247668665,-1.28384848863779E-5,,
13.5465872574201,0.000250179864750027,,,13.5445417641743,-0.0107015505171208,,,13.5479539240868,0.000101550457320118,,,13.5515920449139,-0.000327362917851297,,,13.5449955907534,0.168276528627973,,,13.5454500975076,-0.000773502368001746,,,13.5504587115805,0.182473515381027,,,13.5495420449139,-1.40109959358371E-5,,
13.5550045376712,0.00023608305784928,,,13.5529590420472,-0.0106982715061187,,,13.5563712043379,7.9238947345794E-5,,,13.5600093229613,-0.000328222738355055,,,13.5534128710046,0.166025176686789,,,13.5538673753805,-0.000776615819320263,,,13.5588759896279,0.179891282088199,,,13.5579593229613,-1.54174644060992E-5,,
13.5634218179224,0.000219286297713856,,,13.5613763199201,-0.0106906014422234,,,13.564788484589,7.96191110845187E-5,,,13.5684266010087,-0.000328969910311341,,,13.5618301512557,0.163728360196015,,,13.5622846532534,-0.000779944289935647,,,13.5672932676753,0.177289696521771,,,13.5663766010087,-1.64797246088405E-5,,
13.5718390981735,0.000232693358065234,,,13.569793597793,-0.0106793813579071,,,13.5732057648402,7.82053151791149E-5,,,13.576843879056,-0.000330399408426322,,,13.5702474315068,0.161396700425169,,,13.5707019311263,-0.000783720701466057,,,13.5757105457227,0.174673147034197,,,13.574793879056,-1.66637815439539E-5,,
13.5802563784247,0.000278109061118476,,,13.5782108756659,-0.0106254236578645,,,13.5816230450913,7.49798931646681E-5,,,13.5852611571034,-0.000331553436171996,,,13.578664711758,0.159042956051593,,,13.5791192089992,-0.000788158953473657,,,13.5841278237701,0.172049089188445,,,13.5832111571034,-1.56253778060831E-5,,
13.5886736586758,0.000319269080757876,,,13.5866281535388,-0.0105521271764184,,,13.5900403253425,6.09273980211957E-5,,,13.5936784351508,-0.000332456478329095,,,13.5870819920091,0.156648949645691,,,13.5875364868721,-0.000791583124298285,,,13.5925451018175,0.169418707948142,,,13.5916284351508,-1.46611691797939E-5,,
13.5970909389269,0.000354795937497706,,,13.5950454314117,-0.0104848590020228,,,13.5984576055936,1.70705264618487E-5,,,13.6020957131982,-0.000332306788595027,,,13.5954992722603,0.15422279901707,,,13.5959537647451,-0.000794281966722146,,,13.6009623798649,0.166781067100018,,,13.6000457131982,-1.39210209369534E-5,,
13.6055082191781,0.0003853790827801,,,13.6034627092846,-0.0103928942487392,,,13.6068748858447,-2.96393321673049E-5,,,13.6105129912456,-0.000330963434242061,,,13.6039165525114,0.151777686875454,,,13.604371042618,-0.000796839138375935,,,13.6093796579123,0.164136914672621,,,13.6084629912456,-1.33783101267277E-5,,
13.6139254994292,0.000405832295631305,,,13.6118799871575,-0.0102669445610065,,,13.6152921660959,-7.85899021787726E-5,,,13.618930269293,-0.000329363725507535,,,13.6123338327626,0.149369745736126,,,13.6127883204909,-0.000799533456233022,,,13.6177969359597,0.161489759863388,,,13.616880269293,-1.32361766531847E-5,,
13.6223427796804,0.000418541365240615,,,13.6202972650304,-0.0101517393345335,,,13.623709446347,-0.000177081722101637,,,13.6273475473404,-0.000327548891109956,,,13.6207511130137,0.147046214221029,,,13.6212055983638,-0.000802350309945059,,,13.626214214007,0.158843674952461,,,13.6252975473404,-1.30767532254813E-5,,
13.6307600599315,0.000424725002329076,,,13.6287145429034,-0.0100526593087942,,,13.6321267265982,-0.000256614386596324,,,13.6357648253878,-0.000324921010796939,,,13.6291683932648,0.144748465012684,,,13.6296228762367,-0.000805315317433037,,,13.6346314920544,0.156199646089208,,,13.6337148253878,-1.31687081188137E-5,,
